date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Report,Perdjandjian Djual Beli (Agreement Transaction) Li Hin Lim,,2018-07-31T03:46:01.014Z,,,"{""pid"":""uuid:724a21e2-9496-4673-941c-8bfefaa5093a""\,""type"":""Report""\,""label"":""Perdjandjian Djual Beli (Agreement Transaction) Li Hin Lim""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Si\, K. J. (Khwan Jiu)""\,""date issued"":""1950-03-04""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1949-1953 I\, 4892-4895""\,""subject"":""location is Jakarta; Sold for 20000 Indonesian Rupiah; Taman Kebontorong Utara 8; buyer is Li Kian Goan; seller is Li Hin Lim; topic is transaction lot; document identifier is 28;""\,""title"":""Perdjandjian Djual Beli (Agreement Transaction) Li Hin Lim""}\,""items"":null}",,uuid:724a21e2-9496-4673-941c-8bfefaa5093a,,,uuid:724a21e2-9496-4673-941c-8bfefaa5093a,Perdjandjian Djual Beli (Agreement Transaction) Li Hin Lim,collection:koloniaal_erfgoed,,1754748327439630336,,2018-07-31T03:45:54.151Z,,
"",Report,Eigendomsbewijs (Certificate of ownership) Tung Uy Nio,,2018-12-08T00:50:26.285Z,,,"{""pid"":""uuid:825ced93-b3e2-41bb-9c9c-3d6b8c8a03d7""\,""type"":""Report""\,""label"":""Eigendomsbewijs (Certificate of ownership) Tung Uy Nio""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":[""Haase\, W.F. (Willem Frederik)""\,""Boelen\, C.P.A.""]\,""date issued"":""1892-02-26""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1892 I\, 158-237""\,""subject"":""location is Surabaya\, Kupanggunung; value in Dutch Guilders is 600; extent in square metres is 4240 and 3700; cadastre reference is G 958-959; The Qan Hi; Tung Uy Nio; topic is ownership; document identifier is 359-360;""\,""title"":""Eigendomsbewijs (Certificate of ownership) Tung Uy Nio""}\,""items"":null}",,uuid:825ced93-b3e2-41bb-9c9c-3d6b8c8a03d7,,,uuid:825ced93-b3e2-41bb-9c9c-3d6b8c8a03d7,Eigendomsbewijs (Certificate of ownership) Tung Uy Nio,collection:koloniaal_erfgoed,,1754748328068775936,,2018-12-08T00:50:09.829Z,,
"",Report,Pengubahan Perdjandjian Perseroan (Agreement of a Company) Raden Mas Sindu,,2018-07-27T23:28:54.766Z,,,"{""pid"":""uuid:d9bed68e-d380-4496-aa3f-eb91cdb01391""\,""type"":""Report""\,""label"":""Pengubahan Perdjandjian Perseroan (Agreement of a Company) Raden Mas Sindu""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""Pengubahan nama Perseroan Aanneming Bureau Sindoe & Co. menjadi Building Export Sindoe""\,""creator"":""Si\, K. J. (Khwan Jiu)""\,""date issued"":""1953-04-29""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1949-1953 I\, 4492-4495""\,""subject"":""location is Jakarta; jalan Pedati nomor 33; Raden Mas Sindu etc.; topic is warrant; document identifier is 138;""\,""title"":""Pengubahan Perdjandjian Perseroan (Agreement of a Company) Raden Mas Sindu""}\,""items"":null}",,uuid:d9bed68e-d380-4496-aa3f-eb91cdb01391,,,uuid:d9bed68e-d380-4496-aa3f-eb91cdb01391,Pengubahan Perdjandjian Perseroan (Agreement of a Company) Raden Mas Sindu,collection:koloniaal_erfgoed,,1754748327157563392,,2018-07-27T23:28:47.223Z,,
"",Report,Eigendomsbewijs (Certificate of ownership) Said Hamil ibn Yasim al Habsi,,2018-11-20T02:28:26.168Z,,,"{""pid"":""uuid:c18e40c4-6315-494d-b337-de0a8fa32d8c""\,""type"":""Report""\,""label"":""Eigendomsbewijs (Certificate of ownership) Said Hamil ibn Yasim  al Habsi""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Schneether\, J.J.(Jean Jacques)""\,""date issued"":""1881-02-22""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""subject"":""location is Gresik\, Kampung Pulu; value in Dutch Guilders is 4000; extent in square metres is 270.84; Said Hamil ibn Yasim al Habsi; topic is ownership; numerous lots; document identifier is 93;""\,""title"":""Eigendomsbewijs (Certificate of ownership) Said Hamil ibn Yasim al Habsi""}\,""items"":null}",,uuid:c18e40c4-6315-494d-b337-de0a8fa32d8c,,,uuid:c18e40c4-6315-494d-b337-de0a8fa32d8c,Eigendomsbewijs (Certificate of ownership) Said Hamil ibn Yasim  al Habsi,collection:koloniaal_erfgoed,,1754748327639908352,,2018-11-20T02:28:12.225Z,,
"",Report,Eigendomsbewijs (Certificate of ownership) Qia Po Ni,,2018-12-07T07:19:29.270Z,,,"{""pid"":""uuid:e4e85530-094f-466e-b334-ee9e02106007""\,""type"":""Report""\,""label"":""Eigendomsbewijs (Certificate of ownership) Qia Po Ni""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Smeding\, G. L. M. F. (George Louis Mens Fiers)""\,""date issued"":""1898-01-11""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1898 II\, 106-129""\,""subject"":""location is Surabaya\, Kampung Cina; cadastre reference is D 5643; Qia Po Ni; topic is ownership; document identifier is 4;""\,""title"":""Eigendomsbewijs (Certificate of ownership) Qia Po Ni""}\,""items"":null}",,uuid:e4e85530-094f-466e-b334-ee9e02106007,,,uuid:e4e85530-094f-466e-b334-ee9e02106007,Eigendomsbewijs (Certificate of ownership) Qia Po Ni,collection:koloniaal_erfgoed,,1754748327974404096,,2018-12-07T07:19:19.177Z,,
"",Report,Perseroan (Company) Lauw Nam Qung,,2018-07-31T06:47:22.960Z,,,"{""pid"":""uuid:41c1be29-08b2-4b00-98d9-283aacc188c2""\,""type"":""Report""\,""label"":""Perseroan (Company) Lauw Nam Qung""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""N.V. Pabrik Tapioca Kong Tay Tjiang""\,""creator"":""Si\, K. J. (Khwan Jiu)""\,""date issued"":""1953-04-13""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1949-1953 I\, 5252-5255""\,""subject"":""location is Jakarta; Lauw Nam Qung etc.; topic is decision; document identifier is 47;""\,""title"":""Perseroan (Company) Lauw Nam Qung""}\,""items"":null}",,uuid:41c1be29-08b2-4b00-98d9-283aacc188c2,,,uuid:41c1be29-08b2-4b00-98d9-283aacc188c2,Perseroan (Company) Lauw Nam Qung,collection:koloniaal_erfgoed,,1754748327541342208,,2018-07-31T06:47:14.493Z,,
"",Report,Perobahan Perseroan (Change to Company) Liem Tiong Keng,,2018-11-21T13:25:51.283Z,,,"{""pid"":""uuid:d4658ec3-d0d4-4bda-a33e-cfaf593c5063""\,""type"":""Report""\,""label"":""Perobahan Perseroan (Change to Company) Liem Tiong Keng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""Tiong Ek""\,""creator"":""Siu\, T.A. (Tan A.)""\,""date issued"":""1951-01-08""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""subject"":""location is Semarang; Lim Ek Bien; Liem Tiong Keng; topic is decision; document identifier is 18;""\,""title"":""Perobahan Perseroan (Change to Company) Liem Tiong Keng""}\,""items"":null}",,uuid:d4658ec3-d0d4-4bda-a33e-cfaf593c5063,,,uuid:d4658ec3-d0d4-4bda-a33e-cfaf593c5063,Perobahan Perseroan (Change to Company) Liem Tiong Keng,collection:koloniaal_erfgoed,,1754748327869546496,,2018-11-21T13:23:34.165Z,,
"",Report,Pro Justitia (Court Case) Uy Qwan An,,2018-11-20T07:05:05.983Z,,,"{""pid"":""uuid:7c0e9810-0300-4050-a351-9a254f0a4113""\,""type"":""Report""\,""label"":""Pro Justitia (Court Case) Uy Qwan An""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Roskott\, L.J.A.""\,""date issued"":""1927-01-27""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""subject"":""location is Cirebon\, Desa Pekiringan; Uy Qwan An; topic is fine; document identifier is 529;""\,""title"":""Pro Justitia (Court Case) Uy Qwan An""}\,""items"":null}",,uuid:7c0e9810-0300-4050-a351-9a254f0a4113,,,uuid:7c0e9810-0300-4050-a351-9a254f0a4113,Pro Justitia (Court Case) Uy Qwan An,collection:koloniaal_erfgoed,,1754748327762591744,,2018-11-20T07:04:52.785Z,,
"",Report,Izin (Permission) Unknown,,2018-07-28T10:22:48.494Z,,,"{""pid"":""uuid:aef47131-dbcd-4d45-8850-bc0338b745a6""\,""type"":""Report""\,""label"":""Izin (Permission) Unknown""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""subject"":""location is Yogyakarta; Jalan Kampung 3; topic is warrant;""\,""title"":""Izin (Permission) Unknown""}\,""items"":null}",,uuid:aef47131-dbcd-4d45-8850-bc0338b745a6,,,uuid:aef47131-dbcd-4d45-8850-bc0338b745a6,Izin (Permission) Unknown,collection:koloniaal_erfgoed,,1754748327289683968,,2018-07-28T10:22:42.297Z,,
"",Report,Schuldkennis (Debt) Yu Sin Yen (Chinese),,2018-11-21T10:40:29.286Z,,,"{""pid"":""uuid:5bb1546a-5cfa-4f00-864d-b49504df4445""\,""type"":""Report""\,""label"":""Schuldkennis (Debt) Yu Sin Yen (Chinese)""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""steenen huis en dito bijgebouwen met pannen gedekt""\,""creator"":""Davelaar\, J. van (Jacob van)""\,""date issued"":""1895-06-04""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1895 I\, 72-99""\,""subject"":""location is Surabaya\, Kampung Cina; value in Dutch Guilders is 4000; extent in square metres is 1457; cadastre reference is A Djenggolo 2; Yu Sin Yen (Chinese); topic is mortgage; document identifier is 104;""\,""title"":""Schuldkennis (Debt) Yu Sin Yen (Chinese)""}\,""items"":null}",,uuid:5bb1546a-5cfa-4f00-864d-b49504df4445,,,uuid:5bb1546a-5cfa-4f00-864d-b49504df4445,Schuldkennis (Debt) Yu Sin Yen (Chinese),collection:koloniaal_erfgoed,,1754748408805982208,,2018-11-21T10:40:17.434Z,,
"",Report,Schuldkennis (debt) Pak Ali (Javanese),,2018-08-30T15:42:26.138Z,,,"{""pid"":""uuid:ead95874-a822-4414-9c81-c36fedda96ab""\,""type"":""Report""\,""label"":""Schuldkennis (debt) Pak Ali (Javanese)""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""steenen met pannen gedekt huis en dito bijgebouwen""\,""creator"":""Groot\, B. de (Benjamin de)""\,""date issued"":""1862-04-30""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1862 I\, 513-522""\,""subject"":""location is Surabaya\, Kampung Gili; value in Dutch guilders is 1500; Location Reference is blok H4; Kwee Liang San (Chinese); Pak Ali (Javanese); topic is mortgage; document identifier is 65;""\,""title"":""Schuldkennis (debt) Pak Ali (Javanese)""}\,""items"":null}",,uuid:ead95874-a822-4414-9c81-c36fedda96ab,,,uuid:ead95874-a822-4414-9c81-c36fedda96ab,Schuldkennis (debt) Pak Ali (Javanese),collection:koloniaal_erfgoed,,1754748408705318912,,2018-08-30T15:42:15.143Z,,
"",Report,Perseroan dibawah firma (Affiliated Company) Ateng Talen ibn Karang,,2018-07-31T03:40:11.114Z,,,"{""pid"":""uuid:6bd5f9c1-6300-48a5-8df5-dac086dab55d""\,""type"":""Report""\,""label"":""Perseroan dibawah firma (Affiliated Company) Ateng Talen ibn Karang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""Gampang""\,""creator"":""Si\, K. J. (Khwan Jiu)""\,""date issued"":""1950-03-08""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1949-1953 I\, 4867-4870""\,""subject"":""location is Jakarta; Kampung Laksa 59; Ateng Talen ibn Karang etc.; topic is ownership; document identifier is 42;""\,""title"":""Perseroan dibawah firma (Affiliated Company) Ateng Talen ibn Karang""}\,""items"":null}",,uuid:6bd5f9c1-6300-48a5-8df5-dac086dab55d,,,uuid:6bd5f9c1-6300-48a5-8df5-dac086dab55d,Perseroan dibawah firma (Affiliated Company) Ateng Talen ibn Karang,collection:koloniaal_erfgoed,,1754748408478826496,,2018-07-31T03:40:03.729Z,,
"",Report,Eigendomsbewijs (Certificate of Ownership) Pak Surat (Javanese),,2018-08-29T15:02:33.866Z,,,"{""pid"":""uuid:9238d1a3-06ba-433e-8950-53aabefee612""\,""type"":""Report""\,""label"":""Eigendomsbewijs (Certificate of Ownership) Pak Surat (Javanese)""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Meijer""\,""date issued"":""1898-06-28""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""subject"":""location is Surabaya; Pak Surat (Javanese); Vessel; document identifier is 28;""\,""title"":""Eigendomsbewijs (Certificate of Ownership) Pak Surat (Javanese)""}\,""items"":null}",,uuid:9238d1a3-06ba-433e-8950-53aabefee612,,,uuid:9238d1a3-06ba-433e-8950-53aabefee612,Eigendomsbewijs (Certificate of Ownership) Pak Surat (Javanese),collection:koloniaal_erfgoed,,1754748408595218432,,2018-08-29T15:02:24.344Z,,
"",Report,Eigendomsbewijs (Certificate of Ownership) Frederik Christian Joseph Hughan / Representative of Nieuw Praauwenvaar (Dutch),,2018-09-04T09:09:10.323Z,,,"{""pid"":""uuid:1bdbf162-82e8-4997-8c56-e56ef5fafd25""\,""type"":""Report""\,""label"":""Eigendomsbewijs (Certificate of Ownership)  Frederik Christian Joseph Hughan \\/ Representative of Nieuw Praauwenvaar (Dutch)""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Vreede\, J.B.A. (Jacob Bernard Anton)""\,""date issued"":""1908-01-14""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1908 II\, 167-170""\,""subject"":""location is Surabaya; Frederik Christian Joseph Hughan \\/ Representative of Nieuw Praauwenvaar (Dutch); Vessel; document identifier is 11;""\,""title"":""Eigendomsbewijs (Certificate of Ownership) Frederik Christian Joseph Hughan \\/ Representative of Nieuw Praauwenvaar (Dutch)""}\,""items"":null}",,uuid:1bdbf162-82e8-4997-8c56-e56ef5fafd25,,,uuid:1bdbf162-82e8-4997-8c56-e56ef5fafd25,Eigendomsbewijs (Certificate of Ownership)  Frederik Christian Joseph Hughan / Representative of Nieuw Praauwenvaar (Dutch),collection:koloniaal_erfgoed,,1754748181206269952,,2018-09-04T09:07:41.484Z,,
"",Report,Verband (Treaty) Willem Hendrik de Rooij,,2018-12-10T00:44:37.396Z,,,"{""pid"":""uuid:262ac3dc-67e1-48af-9586-d3cbf73ad1a1""\,""type"":""Report""\,""label"":""Verband (Treaty) Willem Hendrik de Rooij""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""koffieonderneming \\""Djerook\\""""\,""creator"":""Davelaar\, J. van (Jacob van)""\,""date issued"":""1896-01-21""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1896 I\, 189-196""\,""subject"":""location is Kediri\, Blitar; Gerrit van der Kaaden; Willem Hendrik de Rooij; topic is transaction; document identifier is 11;""\,""title"":""Verband (Treaty) Willem Hendrik de Rooij""}\,""items"":null}",,uuid:262ac3dc-67e1-48af-9586-d3cbf73ad1a1,,,uuid:262ac3dc-67e1-48af-9586-d3cbf73ad1a1,Verband (Treaty) Willem Hendrik de Rooij,collection:koloniaal_erfgoed,,1754748181406547968,,2018-12-10T00:44:28.556Z,,
"",Report,Keterangan (Clarification) Ang Tiauw Bi,,2018-07-06T15:23:25.068Z,,,"{""pid"":""uuid:2e393ed5-7ff7-45ba-92cc-f27a0867227e""\,""type"":""Report""\,""label"":""Keterangan (Clarification) Ang Tiauw Bi""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Si\, K. J. (Khwan Jiu)""\,""date issued"":""1950-06-15""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1949-1953 I\, 2662-2665""\,""subject"":""location is Jakarta; Gang Masjid 23 (6957); The Sin Jiu; Ang Tiauw Bi; topic is decision; document identifier is 65;""\,""title"":""Keterangan (Clarification) Ang Tiauw Bi""}\,""items"":null}",,uuid:2e393ed5-7ff7-45ba-92cc-f27a0867227e,,,uuid:2e393ed5-7ff7-45ba-92cc-f27a0867227e,Keterangan (Clarification) Ang Tiauw Bi,collection:koloniaal_erfgoed,,1754748180884357120,,2018-07-06T15:23:17.633Z,,
"",Report,Hutang (Debt) Sondag Lengkong,,2018-07-03T06:35:56.665Z,,,"{""pid"":""uuid:7f7029c1-628f-4373-8328-f67a0c84a9a7""\,""type"":""Report""\,""label"":""Hutang (Debt) Sondag Lengkong ""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Si\, K. J. (Khwan Jiu)""\,""date issued"":""1953-07-16""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""shelf"":""Bundle 1949-1953 I\, 818-821""\,""subject"":[""location is Jakarta""\,""Jalan Serang 18A""\,""Ong Kong Beng""\,""Sondag Lengkong""\,""topic is debt""\,""document identifier is 70""]\,""title"":""Hutang (Debt) Sondag Lengkong""}\,""items"":null}",,uuid:7f7029c1-628f-4373-8328-f67a0c84a9a7,,,uuid:7f7029c1-628f-4373-8328-f67a0c84a9a7,"Hutang (Debt) Sondag Lengkong ",collection:koloniaal_erfgoed,,1754748180795228160,,2018-07-03T06:35:49.710Z,,
"",Report,Verzoek (Request) Raden Ayu Selopartowicitro,,2018-11-20T03:32:08.101Z,,,"{""pid"":""uuid:6c493817-64d2-4dec-9012-7677d54879ab""\,""type"":""Report""\,""label"":""Verzoek (Request) Raden Ayu Selopartowicitro""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""abstract"":""stenen woonhuis""\,""date issued"":""1939-12-16""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""subject"":""location is Yogyakarta\, Nangulan\, Kulon Progo; cadastre reference is 43a III; Raden Moch. Kasno; Raden Ayu Selopartowicitro; topic is construction;""\,""title"":""Verzoek (Request) Raden Ayu Selopartowicitro""}\,""items"":null}",,uuid:6c493817-64d2-4dec-9012-7677d54879ab,,,uuid:6c493817-64d2-4dec-9012-7677d54879ab,Verzoek (Request) Raden Ayu Selopartowicitro,collection:koloniaal_erfgoed,,1754748181290156032,,2018-11-20T03:31:57.396Z,,
"",Report,Hypotheek (mortgage) Sech Amir ibn Abdulkarim ibn Sheban Attamimi (Arab),,2018-08-29T13:25:01.513Z,,,"{""pid"":""uuid:0a77b5fb-4979-4a47-bfbb-92a91485d419""\,""type"":""Report""\,""label"":""Hypotheek (mortgage) Sech Amir ibn Abdulkarim ibn Sheban Attamimi (Arab)""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""PREVIEW""\,""FULL_TEXT""]\,""meta"":{""creator"":""Buuren\, W. van""\,""date issued"":""1937-04-29""\,""physical location"":""Universitas Gadjah Mada (UGM)\, Yogyakarta""\,""rights"":""This document was digitised as part of the project \\""Bamboo\, Bricks\, Tiles and Thatches\\"": Preserving the 19th and early 20th Century archives concerning real estate on Java\, Indonesia (funded by the Marinus Plantema Foundation). For further information please contact the initiator of the project Simon C. Kemper (s.c.kemper@hum.leidenuniv.nl or simoncarloskemper@gmail.com).""\,""subject"":""location is Surabaya; Sech Amir ibn Abdulkarim ibn Sheban Attamimi (Arab); topic is mortgage; document identifier is 27;""\,""title"":""Hypotheek (mortgage) Sech Amir ibn Abdulkarim ibn Sheban Attamimi (Arab)""}\,""items"":null}",,uuid:0a77b5fb-4979-4a47-bfbb-92a91485d419,,,uuid:0a77b5fb-4979-4a47-bfbb-92a91485d419,Hypotheek (mortgage) Sech Amir ibn Abdulkarim ibn Sheban Attamimi (Arab),collection:koloniaal_erfgoed,,1754748181095120896,,2018-08-29T13:24:46.626Z,,
