date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Book,Verslag van den toestand der gemeente Semarang over 1914,,2015-12-09T09:02:49.913Z,,,"{""pid"":""uuid:62baeb87-f73b-488b-b7c6-fa77936f94a7""\,""type"":""Book""\,""label"":""Verslag van den toestand der gemeente Semarang over 1914""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1915\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Typ. boekh. en drukkerij v\\/h G.C.T. van Dorp & Co.\, Semarang""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M30N""\,""title"":""Verslag van den toestand der gemeente Semarang over 1914""}\,""items"":null}",,uuid:62baeb87-f73b-488b-b7c6-fa77936f94a7,,,uuid:62baeb87-f73b-488b-b7c6-fa77936f94a7,Verslag van den toestand der gemeente Semarang over 1914,collection:koloniaal_erfgoed,,1754749588392116224,,2015-02-26T11:28:31.518Z,,
"",Book,"Westerse vernieuwing en oosterse traditie,Liem Bwan Tjie (1891-1966)",,2015-01-22T09:00:23.540Z,,,"{""pid"":""uuid:369e14c0-b9f8-4bb4-b0ba-56c01942b1f3""\,""type"":""Book""\,""label"":""Liem Bwan Tjie (1891-1966)""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""abstract"":""Onderdeel van de reeks \\""Bibliografieën en oeuvrelijsten van Nederlandse architecten en stedebouwkundigen\\"".""\,""aut"":""Dikken\, J. den""\,""date issued"":2002\,""isbn"":""90-76643-14-8""\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""publisher"":""BONAS""\,""rights"":""(c) Judy den Dikken""\,""shelf"":""BK_W-II-Liem1""\,""subTitle"":""Westerse vernieuwing en oosterse traditie""\,""title"":""Liem Bwan Tjie (1891-1966)""}\,""items"":{""Organization"":{""role"":""architect of""\,""pid"":""po:77""\,""label"":""Yenching University""}}}",,uuid:369e14c0-b9f8-4bb4-b0ba-56c01942b1f3,,,uuid:369e14c0-b9f8-4bb4-b0ba-56c01942b1f3,Liem Bwan Tjie (1891-1966),collection:koloniaal_erfgoed,,1754749760418349056,Yenching University,2015-01-20T15:19:56.066Z,,
"",Book,Prae-advies van het bestuur Nr. XIV,,2014-09-10T07:59:32.028Z,,,"{""pid"":""uuid:bfd7d846-d52f-4ade-85ce-e609ac019b53""\,""type"":""Book""\,""label"":""Prae-advies van het bestuur Nr. XIV""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1924\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""rights"":""(c) Nederlandsch-Indische Wegenvereeniging""\,""shelf"":""CB10056395""\,""title"":""Prae-advies van het bestuur Nr. XIV""}\,""items"":null}",,uuid:bfd7d846-d52f-4ade-85ce-e609ac019b53,,,uuid:bfd7d846-d52f-4ade-85ce-e609ac019b53,Prae-advies van het bestuur Nr. XIV,collection:koloniaal_erfgoed,,1754750263753703424,,2014-07-17T11:54:34.610Z,,
"",Book,Moderne bouwwerken in Indië,,2015-12-09T09:33:15.628Z,,,"{""pid"":""uuid:3715ab88-0ce7-439c-8d97-2026344064ab""\,""type"":""Book""\,""label"":""Moderne bouwwerken in Indië""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""aut"":""Koning\, J.F.L.""\,""date issued"":1923\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Arch.- en Ingrs. Bureau Hulswit - Fermont - Ed. Cuypers\, Weltevreden - Amsterdam""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""G-91-653""\,""subject"":[{""pid"":""bt:149""\,""$"":""Kantoor Levensverzekering Arnhem""}\,{""pid"":""bt:9""\,""$"":""Bankgebouw Bank of China""}]\,""title"":""Moderne bouwwerken in Indië""}\,""items"":null}",,uuid:3715ab88-0ce7-439c-8d97-2026344064ab,,,uuid:3715ab88-0ce7-439c-8d97-2026344064ab,Moderne bouwwerken in Indië,collection:koloniaal_erfgoed,,1754750122115203072,,2014-05-15T09:55:42.154Z,,
"",Book,Verslag van den toestand der gemeente Semarang over 1917,,2015-12-09T09:02:37.491Z,,,"{""pid"":""uuid:8ce361bf-2aad-4083-bddf-5abdc27e3826""\,""type"":""Book""\,""label"":""Verslag van den toestand der gemeente Semarang over 1917""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1918\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Typ. Boekh. en Drukk. v\\/h. G.C.T. van Dorp & Co.\, Semarang""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M30N""\,""title"":""Verslag van den toestand der gemeente Semarang over 1917""}\,""items"":null}",,uuid:8ce361bf-2aad-4083-bddf-5abdc27e3826,,,uuid:8ce361bf-2aad-4083-bddf-5abdc27e3826,Verslag van den toestand der gemeente Semarang over 1917,collection:koloniaal_erfgoed,,1754749999954001920,,2015-03-02T14:46:41.634Z,,
"",Book,Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 1 Algemeen verslag,,2015-12-09T09:05:22.849Z,,,"{""pid"":""uuid:bc12ed42-1d10-49cc-b2d9-9ff7e15a63ca""\,""type"":""Book""\,""label"":""Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 1 Algemeen verslag""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1937\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Swan\, Soerabaja""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M497""\,""title"":""Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 1 Algemeen verslag""}\,""items"":null}",,uuid:bc12ed42-1d10-49cc-b2d9-9ff7e15a63ca,,,uuid:bc12ed42-1d10-49cc-b2d9-9ff7e15a63ca,Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 1 Algemeen verslag,collection:koloniaal_erfgoed,,1754750027714002944,,2015-04-13T14:01:22.613Z,,
"",Book,"Prae-advies,Constructie\, aanleggen onderhoud van stadswegen",,2015-12-09T09:15:25.048Z,,,"{""pid"":""uuid:30cf9e75-7308-4085-aae9-8c36e27f2b69""\,""type"":""Book""\,""label"":""Constructie\, aanleggen onderhoud van stadswegen""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""abstract"":""Algemeen Ingenieurs Congress\, Batavia\, 8-15 mei 1920. 3e sectie: Wegen en Bruggen; Burgerlijke en Militaire bouwwerken; Stedenbouw.""\,""aut"":""Heetjans\, H.""\,""date issued"":1920\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""Br-N-02-601""\,""subTitle"":""Prae-advies""\,""title"":""Constructie\, aanleggen onderhoud van stadswegen""}\,""items"":null}",,uuid:30cf9e75-7308-4085-aae9-8c36e27f2b69,,,uuid:30cf9e75-7308-4085-aae9-8c36e27f2b69,"Constructie, aanleggen onderhoud van stadswegen",collection:koloniaal_erfgoed,,1754749944519983104,,2014-05-08T11:29:21.397Z,,
"",Book,"Van wonen en bewonen\, van bouwen\, huis en erf",,2014-09-10T08:00:30.765Z,,,"{""pid"":""uuid:ee5d906d-c499-4242-98e6-a9b36ec163b9""\,""type"":""Book""\,""label"":""Van wonen en bewonen\, van bouwen\, huis en erf""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""creator"":""Tillema\, H.F.""\,""date issued"":1913\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""rights"":""(c) H.F. Tillema""\,""shelf"":""07122198""\,""title"":""Van wonen en bewonen\, van bouwen\, huis en erf""}\,""items"":null}",,uuid:ee5d906d-c499-4242-98e6-a9b36ec163b9,,,uuid:ee5d906d-c499-4242-98e6-a9b36ec163b9,"Van wonen en bewonen, van bouwen, huis en erf",collection:koloniaal_erfgoed,,1754750153794781184,,2014-06-16T09:38:51.136Z,,
"",Book,"Verslag van den toestand der gemeente Semarang over 1922\, supplement",,2015-12-09T08:55:45.869Z,,,"{""pid"":""uuid:b6ad85cb-de34-4e0d-81bd-7763436bd89e""\,""type"":""Book""\,""label"":""Verslag van den toestand der gemeente Semarang over 1922\, supplement""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1923\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M30N""\,""title"":""Verslag van den toestand der gemeente Semarang over 1922\, supplement""}\,""items"":null}",,uuid:b6ad85cb-de34-4e0d-81bd-7763436bd89e,,,uuid:b6ad85cb-de34-4e0d-81bd-7763436bd89e,"Verslag van den toestand der gemeente Semarang over 1922, supplement",collection:koloniaal_erfgoed,,1754750922936811520,,2015-03-11T15:09:13.817Z,,
"",Book,"Een morfologische studie van haar ontwikkeling,De Indische stad op Java en Madura",,2015-01-23T07:18:49.215Z,,,"{""pid"":""uuid:8d33ecee-3c0b-4cf1-b9e1-46ae884a266c""\,""type"":""Book""\,""label"":""De Indische stad op Java en Madura""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""aut"":""Gill\, R.G.""\,""date issued"":1994\,""isbn"":""90-5269-167-3""\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""publisher"":""Publikatieburo Bouwkunde\, Faculteit der Bouwkunde\, Technische Universiteit Delft""\,""rights"":""(c) Ronald Gilbert Gill""\,""shelf"":""BK_Azie-T1-Indon44""\,""subTitle"":""Een morfologische studie van haar ontwikkeling""\,""title"":""De Indische stad op Java en Madura""}\,""items"":null}",,uuid:8d33ecee-3c0b-4cf1-b9e1-46ae884a266c,,,uuid:8d33ecee-3c0b-4cf1-b9e1-46ae884a266c,De Indische stad op Java en Madura,collection:koloniaal_erfgoed,,1754750814046388224,,2015-01-22T10:35:16.525Z,,
"",Book,"Stedenbouw in Nederlands-Indië en Indonesië (1905-1950),Ontwerpen aan de stad",,2020-05-24T15:20:49.801Z,,,"{""pid"":""uuid:b6665814-56b4-45c3-8c51-1883f472a7d5""\,""type"":""Book""\,""label"":""Ontwerpen aan de stad""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""abstract"":""PhD thesis Technische Universiteit Delft. It describes the development and professionalization of Dutch Indian (Indische) town planning between 1905 and 1951. It simultaneously portrays the modernisation of the Dutch East Indies and the emergence of modern day Indonesia.""\,""creator"":""Roosmalen\, P.K.M. van""\,""date issued"":2008\,""isbn"":""978-90-5269-362-0""\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""rights"":""Roosmalen\, P.K.M. van""\,""subTitle"":""Stedenbouw in Nederlands-Indië en Indonesië (1905-1950)""\,""title"":""Ontwerpen aan de stad""}\,""items"":null}",,uuid:b6665814-56b4-45c3-8c51-1883f472a7d5,,,uuid:b6665814-56b4-45c3-8c51-1883f472a7d5,Ontwerpen aan de stad,collection:koloniaal_erfgoed,,1754750452267745280,,2014-07-17T09:49:40.368Z,,
"",Book,"Driehonderd jaren nationale architectuur,Bouwkunst in Suriname",,2014-09-10T08:00:31.385Z,,,"{""pid"":""uuid:ee977829-3c3b-43b5-886b-e42a0a5a0221""\,""type"":""Book""\,""label"":""Bouwkunst in Suriname""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""creator"":""Volders\, J.L.""\,""date issued"":1966\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""publisher"":""Uitgeverij G. van Saane\, Lectura Architectonica\, Hilversum""\,""rights"":""(c) Volders\, J.L.""\,""shelf"":""BK_Ame_Sur_N9""\,""subTitle"":""Driehonderd jaren nationale architectuur""\,""title"":""Bouwkunst in Suriname""}\,""items"":null}",,uuid:ee977829-3c3b-43b5-886b-e42a0a5a0221,,,uuid:ee977829-3c3b-43b5-886b-e42a0a5a0221,Bouwkunst in Suriname,collection:koloniaal_erfgoed,,1754750551426334720,,2014-06-06T08:13:13.208Z,,
"",Book,Verslag van de verrichtingen van den Gemeenteraad van Medan over het jaar 1918,,2015-12-09T08:50:08.780Z,,,"{""pid"":""uuid:ddc38ba1-731d-49fc-a5d2-2a2e3798cfb5""\,""type"":""Book""\,""label"":""Verslag van de verrichtingen van den Gemeenteraad van Medan over het jaar 1918""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1918\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M505""\,""title"":""Verslag van de verrichtingen van den Gemeenteraad van Medan over het jaar 1918""}\,""items"":null}",,uuid:ddc38ba1-731d-49fc-a5d2-2a2e3798cfb5,,,uuid:ddc38ba1-731d-49fc-a5d2-2a2e3798cfb5,Verslag van de verrichtingen van den Gemeenteraad van Medan over het jaar 1918,collection:koloniaal_erfgoed,,1754750413475676160,,2015-02-13T11:22:58.151Z,,
"",Book,"architect\, constructeur\, archeoloog,Henri Maclaine Pont (1884-1971)",,2015-01-29T14:12:04.131Z,,,"{""pid"":""uuid:e0ae3239-3273-441d-a7df-4bffce52cac9""\,""type"":""Book""\,""label"":""Henri Maclaine Pont (1884-1971)""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""abstract"":""Onderdeel van de reeks \\""Bibliografieën en oeuvrelijsten van Nederlandse architecten en stedebouwkundigen\\"".""\,""creator"":[""Vries \, G. de""\,""Segaar-Höweler\, D.""]\,""edition"":2009\,""isbn"":""978 90 76643 36 6""\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""publisher"":""BONAS\, Rotterdam""\,""rights"":""(C) G. de Vries; D. Segaar-Höweler""\,""shelf"":""BK W.II.Pont. 3""\,""subTitle"":""architect\, constructeur\, archeoloog""\,""title"":""Henri Maclaine Pont (1884-1971)""}\,""items"":{""Person"":{""role"":""aut-inv""\,""pid"":""po:198""\,""label"":""Maclaine Pont\, H.""}}}",,uuid:e0ae3239-3273-441d-a7df-4bffce52cac9,,,uuid:e0ae3239-3273-441d-a7df-4bffce52cac9,Henri Maclaine Pont (1884-1971),collection:koloniaal_erfgoed,,1754751148803227648,"Maclaine Pont\, H.,Maclaine Pont\, Henri",2014-06-12T12:28:45.575Z,,
"",Book,Volkshuisvestingscongres 1925 Verslag,,2015-02-16T13:47:22.750Z,,,"{""pid"":""uuid:885b587a-bc40-4160-9168-5fea3147d877""\,""type"":""Book""\,""label"":""Volkshuisvestingscongres 1925 Verslag""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""aut"":""Sociaal-Technische Vereeniging""\,""date issued"":1926\,""language"":""dut""\,""physical location"":""TU Delft Library""\,""rights"":""(c) Sociaal-Technische Vereeniging""\,""shelf"":""09045202""\,""title"":""Volkshuisvestingscongres 1925 Verslag""}\,""items"":null}",,uuid:885b587a-bc40-4160-9168-5fea3147d877,,,uuid:885b587a-bc40-4160-9168-5fea3147d877,Volkshuisvestingscongres 1925 Verslag,collection:koloniaal_erfgoed,,1754751096243355648,,2015-02-16T10:38:43.027Z,,
"",Book,"Bedrijven\, onderwijs\, arbeidsbureau\, n.v. volkshuisvesting,Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 2 Financieel verslag",,2015-12-09T09:05:15.686Z,,,"{""pid"":""uuid:9a501194-b293-49e1-8e1b-96980069c0bb""\,""type"":""Book""\,""label"":""Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 2 Financieel verslag""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1937\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Swan\, Soerabaja""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M497""\,""subTitle"":""Bedrijven\, onderwijs\, arbeidsbureau\, n.v. volkshuisvesting""\,""title"":""Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 2 Financieel verslag""}\,""items"":null}",,uuid:9a501194-b293-49e1-8e1b-96980069c0bb,,,uuid:9a501194-b293-49e1-8e1b-96980069c0bb,Verslag van den toestand der stadsgemeente Soerabaja over 1936: Deel 2 Financieel verslag,collection:koloniaal_erfgoed,,1754751189791014912,,2015-04-14T08:08:31.560Z,,
"",Book,Padang en omstreken,,2015-12-09T09:39:05.031Z,,,"{""pid"":""uuid:b6f7dd8e-b347-41e4-a9fd-e6fcc19bbfb6""\,""type"":""Book""\,""label"":""Padang en omstreken""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""abstract"":""Gidsje met bezienswaardigheden van Padang en omstreken.""\,""aut"":""Officiëele vereeniging voor toeristenverkeer in Nederlandsch-Indië""\,""date issued"":1920\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Officiëele vereeniging voor toeristenverkeer in Nederlandsch-Indië""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""G-96-847""\,""title"":""Padang en omstreken""}\,""items"":null}",,uuid:b6f7dd8e-b347-41e4-a9fd-e6fcc19bbfb6,,,uuid:b6f7dd8e-b347-41e4-a9fd-e6fcc19bbfb6,Padang en omstreken,collection:koloniaal_erfgoed,,1754751210463690752,,2014-07-01T11:26:29.397Z,,
"",Book,,,2015-05-28T13:24:41.908Z,,,"{""pid"":""uuid:2b113aa9-b730-4f69-b24f-de38812fe2d8""\,""type"":""Book""\,""label"":""Statistische Berichten der gemeente Soerabaja\, 4e jaargang 1930 no.1-2""\,""meta"":null\,""items"":null}",,uuid:2b113aa9-b730-4f69-b24f-de38812fe2d8,,,uuid:2b113aa9-b730-4f69-b24f-de38812fe2d8,"Statistische Berichten der gemeente Soerabaja, 4e jaargang 1930 no.1-2",collection:koloniaal_erfgoed,,1754751283076530176,,2015-05-28T06:32:51.104Z,,
"",Book,"in verband met de belangen van de stadsontwikkeling en de volkshuisvesting,Grondslagen van de grondpolitiek c.a. der Gemeente Bandoeng",,2015-12-09T09:28:15.402Z,,,"{""pid"":""uuid:da0112bb-22e4-4913-8410-141cf746bfe3""\,""type"":""Book""\,""label"":""Grondslagen van de grondpolitiek c.a. der Gemeente Bandoeng""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""aut"":""Heetjans\, H.""\,""date issued"":1929\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Gemeente Bandoeng""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""N-01-1932""\,""subTitle"":""in verband met de belangen van de stadsontwikkeling en de volkshuisvesting""\,""title"":""Grondslagen van de grondpolitiek c.a. der Gemeente Bandoeng""}\,""items"":null}",,uuid:da0112bb-22e4-4913-8410-141cf746bfe3,,,uuid:da0112bb-22e4-4913-8410-141cf746bfe3,Grondslagen van de grondpolitiek c.a. der Gemeente Bandoeng,collection:koloniaal_erfgoed,,1754750635046076416,,2014-07-04T10:03:53.798Z,,
"",Book,"Waarom dit behou moet word / The case for preservation,Die Slamse Buurt / The Malay Quarter",,2015-12-09T09:18:39.083Z,,,"{""pid"":""uuid:bc05ab57-5b3b-4425-83fa-29fc86513b68""\,""type"":""Book""\,""label"":""Die Slamse Buurt \\/ The Malay Quarter""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""abstract"":""Brochure uitgegeven ter behoud van \\""Die Slamse Buurt\\"" in Kaapstad.""\,""aut"":""Zuyl\, H.J. van""\,""date issued"":1944\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Groep wat hulself beywer vir die behoud van Die Slamse Buurt""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""Br-N-06-123""\,""subTitle"":""Waarom dit behou moet word \\/ The case for preservation""\,""title"":""Die Slamse Buurt \\/ The Malay Quarter""}\,""items"":null}",,uuid:bc05ab57-5b3b-4425-83fa-29fc86513b68,,,uuid:bc05ab57-5b3b-4425-83fa-29fc86513b68,Die Slamse Buurt / The Malay Quarter,collection:koloniaal_erfgoed,,1754750612102184960,,2014-05-21T07:12:45.628Z,,
"",Book,Verslag van den toestand der gemeente Semarang over 1922,,2015-12-09T08:55:39.635Z,,,"{""pid"":""uuid:9d550c08-0c52-4b1a-9351-01d32b81260e""\,""type"":""Book""\,""label"":""Verslag van den toestand der gemeente Semarang over 1922""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1923\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M30N""\,""title"":""Verslag van den toestand der gemeente Semarang over 1922""}\,""items"":null}",,uuid:9d550c08-0c52-4b1a-9351-01d32b81260e,,,uuid:9d550c08-0c52-4b1a-9351-01d32b81260e,Verslag van den toestand der gemeente Semarang over 1922,collection:koloniaal_erfgoed,,1754751532875644928,,2015-03-11T13:15:46.520Z,,
"",Book,"Verslag van den toestand der gemeente Semarang over 1921\, supplement",,2015-12-09T08:55:33.654Z,,,"{""pid"":""uuid:44632404-53b3-4d77-b541-c7797c2ba8d4""\,""type"":""Book""\,""label"":""Verslag van den toestand der gemeente Semarang over 1921\, supplement""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1922\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Typ. Boekh. en Drukk. v\\/h. G.C.T. van Dorp & Co.\, Semarang""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M30N""\,""title"":""Verslag van den toestand der gemeente Semarang over 1921\, supplement""}\,""items"":null}",,uuid:44632404-53b3-4d77-b541-c7797c2ba8d4,,,uuid:44632404-53b3-4d77-b541-c7797c2ba8d4,"Verslag van den toestand der gemeente Semarang over 1921, supplement",collection:koloniaal_erfgoed,,1754751365090902016,,2015-03-11T11:28:48.414Z,,
"",Book,Verslag betreffende de gemeente Medan over het jaar 1925,,2015-12-09T08:45:21.539Z,,,"{""pid"":""uuid:9644bb11-83c9-4e75-93e7-990e7c9c7998""\,""type"":""Book""\,""label"":""Verslag betreffende de gemeente Medan over het jaar 1925""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1925\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Typ\, Varekamp & Co.\, Medan""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M505""\,""title"":""Verslag betreffende de gemeente Medan over het jaar 1925""}\,""items"":null}",,uuid:9644bb11-83c9-4e75-93e7-990e7c9c7998,,,uuid:9644bb11-83c9-4e75-93e7-990e7c9c7998,Verslag betreffende de gemeente Medan over het jaar 1925,collection:koloniaal_erfgoed,,1754745546184065024,,2015-02-23T13:54:14.751Z,,
"",Book,50 jaar (1897-1947) N.V. Hotel des Indes,,2015-12-09T09:47:42.338Z,,,"{""pid"":""uuid:ee34be85-bfb9-4227-bfc6-876edf57afb7""\,""type"":""Book""\,""label"":""50 jaar (1897-1947) N.V. Hotel des Indes""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""abstract"":""Samengesteld aan de hand van resterende archiefstukken van Hotel des Indes\, couranten\, periodieken\, geschiedkundige werken van dr. F. de Haan\, V.I. van de Wall en eigen herinneringen. Met bijlage.""\,""aut"":[""Gelink\, J.M.B.""\,""Willekes MacDonald\, P.J.""\,""Bloys van Treslong Prins\, P.C.""]\,""date issued"":1948\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Unie Studio\, Batavia""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""G-87-102; RG-194""\,""title"":""50 jaar (1897-1947) N.V. Hotel des Indes""}\,""items"":null}",,uuid:ee34be85-bfb9-4227-bfc6-876edf57afb7,,,uuid:ee34be85-bfb9-4227-bfc6-876edf57afb7,50 jaar (1897-1947) N.V. Hotel des Indes,collection:koloniaal_erfgoed,,1754745129306947584,,2014-05-13T13:52:13.944Z,,
"",Book,"van het Departement der Burgerlijke Openbare Werken in Nederlandsch-Indië,Algemeene voorwaarden voor de uitvoering bij aanneming der werken onder beheer",,2015-12-09T09:47:21.913Z,,,"{""pid"":""uuid:659123bd-5c13-4a29-aef1-40c513856077""\,""type"":""Book""\,""label"":""Algemeene voorwaarden voor de uitvoering bij aanneming der werken onder beheer""\,""datastream-ID"":[""TN""\,""PDF""]\,""meta"":{""abstract"":""Algemeene voorwaarden voor de uitvoering bij aanneming der werken onder beheer van het Departement der Burgerlijke Openbare Werken in Nederlandsch-Indië.""\,""date issued"":1927\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Landsdrukkerij Weltevreden""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""Br-N-01-862""\,""subTitle"":""van het Departement der Burgerlijke Openbare Werken in Nederlandsch-Indië""\,""title"":""Algemeene voorwaarden voor de uitvoering bij aanneming der werken onder beheer""}\,""items"":null}",,uuid:659123bd-5c13-4a29-aef1-40c513856077,,,uuid:659123bd-5c13-4a29-aef1-40c513856077,Algemeene voorwaarden voor de uitvoering bij aanneming der werken onder beheer,collection:koloniaal_erfgoed,,1754745475773235200,,2014-05-06T12:43:16.997Z,,
"",Book,Verslag van den toestand der gemeente Makassar over 1917,,2015-12-09T09:02:57.865Z,,,"{""pid"":""uuid:66caa824-c8f0-49c1-8fb7-14611adb544c""\,""type"":""Book""\,""label"":""Verslag van den toestand der gemeente Makassar over 1917""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Stoomdrukkerij Celebes\, Makassar""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M498""\,""title"":""Verslag van den toestand der gemeente Makassar over 1917""}\,""items"":null}",,uuid:66caa824-c8f0-49c1-8fb7-14611adb544c,,,uuid:66caa824-c8f0-49c1-8fb7-14611adb544c,Verslag van den toestand der gemeente Makassar over 1917,collection:koloniaal_erfgoed,,1754745173458288640,,2015-02-12T15:23:18.151Z,,
"",Book,Verslag van den toestand der gemeente Semarang over 1919,,2015-12-09T09:02:16.712Z,,,"{""pid"":""uuid:23d0b1db-a54d-426a-9aa0-b570866ae864""\,""type"":""Book""\,""label"":""Verslag van den toestand der gemeente Semarang over 1919""\,""datastream-ID"":[""PDF""\,""TN""]\,""meta"":{""date issued"":1920\,""language"":""dut""\,""physical location"":""Leiden University Libraries\, KITLV Collection""\,""publisher"":""Typ. Boekh. en drukkerij v\\/h G.C.T. van Dorp & Co.\, Semarang""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""M30N""\,""title"":""Verslag van den toestand der gemeente Semarang over 1919""}\,""items"":null}",,uuid:23d0b1db-a54d-426a-9aa0-b570866ae864,,,uuid:23d0b1db-a54d-426a-9aa0-b570866ae864,Verslag van den toestand der gemeente Semarang over 1919,collection:koloniaal_erfgoed,,1754745968757047296,,2015-03-09T08:26:55.646Z,,
