date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Map,Hoofdplaats Banjoemas,,2015-02-13T13:34:09.143Z,,,"{""pid"":""uuid:234f9215-773b-4981-8a98-35878e47c22d""\,""type"":""Map""\,""label"":""Hoofdplaats Banjoemas""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1920\, city map\, coloured\, 62 x 76 cm""\,""cartographics"":{""scale"":""1:2.500""\,""coordinates"":""O 109°17'--O 109°17'\\/Z 007°31'--Z 007°31'""}\,""date created"":1920\,""extent"":""62 x 76 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541273\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topografische Inrichting""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""D E 46\,8 KK 163-04-05""\,""subject"":""city maps""\,""subject temporal"":1920\,""title"":""Hoofdplaats Banjoemas""}\,""items"":null}",Java,uuid:234f9215-773b-4981-8a98-35878e47c22d,"Asia,Indonesia,Java,,",,uuid:234f9215-773b-4981-8a98-35878e47c22d,Hoofdplaats Banjoemas,collection:koloniaal_erfgoed,,1754753337218039808,,2015-02-13T13:33:59.038Z,,
"",Map,Plattegrond van Batavia,,2014-11-13T15:15:34.146Z,,,"{""pid"":""uuid:49915cb6-4e9f-4986-a1a0-963977b6f447""\,""type"":""Map""\,""label"":""Plattegrond van Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Java (stadsplattegronden Batavia na 1945)\, Includes index; year estimated\, city map\, coloured\, 82x53 cm.""\,""cartographics"":{""scale"":""1:23.500""\,""coordinates"":""E 106°45'-E 106°45' \\/ S 006°08'-S 006°08""}\,""date created"":1947\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Jakarta Raya""\,""city"":""Jakarta""}\,""local identifier"":549103\,""origin country"":""Indonesia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Djakarta\, Kolff""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-03-06""\,""title"":""Plattegrond van Batavia""}\,""items"":null}",Jakarta,uuid:49915cb6-4e9f-4986-a1a0-963977b6f447,"Asia,Indonesia,Jakarta Raya,Jakarta",,uuid:49915cb6-4e9f-4986-a1a0-963977b6f447,Plattegrond van Batavia,collection:koloniaal_erfgoed,,1754753248453984256,,2013-12-13T13:05:05.591Z,,
"",Map,Makasser en omstreken,,2015-02-13T13:45:45.213Z,,,"{""pid"":""uuid:537a047c-182d-499e-bffa-525066d34527""\,""type"":""Map""\,""label"":""Makasser en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1922\, city map\, 106 x 81 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 119°24'--O 119°24'\\/Z 005°07'--Z 005°07'""}\,""date created"":1922\,""extent"":""106 x 81 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":null\,""island"":""Sulawesi""\,""city"":null}\,""local identifier"":541402\,""origin place"":""Weltevreden""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Landsdrukkerij""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 093-09-07""\,""subject"":""city maps""\,""subject temporal"":1922\,""title"":""Makasser en omstreken""}\,""items"":null}",Indonesia,uuid:537a047c-182d-499e-bffa-525066d34527,"Asia,Indonesia,,Sulawesi,",,uuid:537a047c-182d-499e-bffa-525066d34527,Makasser en omstreken,collection:koloniaal_erfgoed,,1754755456361824256,,2015-02-13T13:45:34.578Z,,
"",Map,Plattegrond van Semarang,,2014-11-13T15:16:12.426Z,,,"{""pid"":""uuid:d36cda2d-7c64-42ea-a78d-e370a36b5117""\,""type"":""Map""\,""label"":""Plattegrond van Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Java (stadsplattegronden Semarang)\, Inzet: Detail kaart gedeelte van C IV en D III\, IV. - Schaal 1:5.000\, Incart: detailed map part of C IV en D III\, IV. - scale 1:5.000; year estimated\, city map\, coloured\, 118x61 cm.""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""E 110°24'20\\""- E 110°25' \\/ S 007°00'20\\""-S 007°01'""}\,""date created"":1935\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""region"":""Central Java""\,""city"":""Semarang""}\,""local identifier"":549102\,""origin country"":""Indonesia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Semarang\, Nillmij van 1859""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 162-04-07""\,""title"":""Plattegrond van Semarang""}\,""items"":null}",Semarang,uuid:d36cda2d-7c64-42ea-a78d-e370a36b5117,"Asia,Indonesia,Central Java,Semarang",,uuid:d36cda2d-7c64-42ea-a78d-e370a36b5117,Plattegrond van Semarang,collection:koloniaal_erfgoed,,1754755696304324608,,2013-12-13T12:58:13.744Z,,
"",Map,Batavia en omstreken,,2015-02-13T13:56:43.081Z,,,"{""pid"":""uuid:fa1a6a7c-5763-4bdb-95fe-44066105bb19""\,""type"":""Map""\,""label"":""Batavia en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1914\, Met lijst van Particuliere landerijen en opgave van de bestuurlijke indeling\, 1 krt\, coloured\, 58\,5×51 cm""\,""cartographics"":{""scale"":""1:50.000""\,""coordinates"":""O 106°44'--O 106°56'\\/Z 006°04'--Z 006°20'""}\,""date created"":1914\,""extent"":""58\,5Ã51 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":542150\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topographische Inrichting""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""COLLBN 004-13-031 KK 012-02-06""\,""subject"":""topographic maps""\,""subject temporal"":1914\,""title"":""Batavia en omstreken""}\,""items"":null}",Java,uuid:fa1a6a7c-5763-4bdb-95fe-44066105bb19,"Asia,Indonesia,Java,,",,uuid:fa1a6a7c-5763-4bdb-95fe-44066105bb19,Batavia en omstreken,collection:koloniaal_erfgoed,,1754755817284829184,,2015-02-13T13:56:36.273Z,,
"",Map,Town plan of Koetaradja,,2015-02-13T13:41:35.974Z,,,"{""pid"":""uuid:9b59fdb7-258e-4c97-89d4-cfa67f3a87e1""\,""type"":""Map""\,""label"":""Town plan of Koetaradja""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Opgemaakt naar luchtfoto's uit 1944\, Met index van belangrijke gebouwen\, city map\, coloured\, 50 x 62 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 095°20'--O 095°20'\\/N 005°34'--N 005°34'""}\,""date created"":1944\,""extent"":""50 x 62 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Sumatra""\,""island"":null\,""city"":null}\,""local identifier"":541352\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Survey Dte. 11 Army Group SEA""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 140-08-07""\,""subject"":""city maps""\,""subject temporal"":1944\,""title"":""Town plan of Koetaradja""}\,""items"":null}",Sumatra,uuid:9b59fdb7-258e-4c97-89d4-cfa67f3a87e1,"Asia,Indonesia,Sumatra,,",,uuid:9b59fdb7-258e-4c97-89d4-cfa67f3a87e1,Town plan of Koetaradja,collection:koloniaal_erfgoed,,1754757737094316032,,2015-02-13T13:41:23.646Z,,
"",Map,Hoofdplaats Moearaenim,,2015-02-13T13:39:52.971Z,,,"{""pid"":""uuid:1fc50f87-5f21-4748-a535-4f140448a7fc""\,""type"":""Map""\,""label"":""Hoofdplaats Moearaenim""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Legenda\, city map\, coloured\, 29 x 23 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 103°48'--O 103°48'\\/Z 003°39'--Z 003°39'""}\,""date created"":1924\,""extent"":""29 x 23 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Sumatra""\,""island"":null\,""city"":null}\,""local identifier"":541342\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topografische Inrichting""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""D D 18\,2 KK 141-01-09""\,""subject"":""city maps""\,""subject temporal"":1924\,""title"":""Hoofdplaats Moearaenim""}\,""items"":null}",Sumatra,uuid:1fc50f87-5f21-4748-a535-4f140448a7fc,"Asia,Indonesia,Sumatra,,",,uuid:1fc50f87-5f21-4748-a535-4f140448a7fc,Hoofdplaats Moearaenim,collection:koloniaal_erfgoed,,1754757672960262144,,2015-02-13T13:39:47.334Z,,
"",Map,Kaart van de stad Paramaribo,,2015-02-13T14:00:51.776Z,,,"{""pid"":""uuid:8c102b9f-d957-423e-ab28-ecf38351f4a3""\,""type"":""Map""\,""label"":""Kaart van de stad Paramaribo""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1870\, city map\, coloured\, 79 x 70 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""W 055°14'--W 055°14'\\/N 005°52'--N 005°52'""}\,""date created"":1870\,""extent"":""79 x 70 cm""\,""local identifier"":544339\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 119-05-03""\,""subject temporal"":1870\,""title"":""Kaart van de stad Paramaribo""}\,""items"":null}",,uuid:8c102b9f-d957-423e-ab28-ecf38351f4a3,,,uuid:8c102b9f-d957-423e-ab28-ecf38351f4a3,Kaart van de stad Paramaribo,collection:koloniaal_erfgoed,,1754757737131016192,,2015-02-13T14:00:40.106Z,,
"",Map,Medan,,2015-02-13T13:38:55.721Z,,,"{""pid"":""uuid:6d099dc8-2300-47a5-8c9f-60036c4adbed""\,""type"":""Map""\,""label"":""Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Gebaseerd op een kaart van Medan schaal 1:5.000 uit 1913\, herzien aan de hand van luchtfoto's tot 1945\, city map\, 91 x 61 cm""\,""cartographics"":{""scale"":""1:12.200""\,""coordinates"":""O 09840'--O 09840'\\/N 00335'--N 00335'""}\,""date created"":1945\,""extent"":""91 x 61 cm""\,""local identifier"":541337\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Survey Production Centre S.E. Asia""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 140-07-05""\,""subject"":[""city maps""\,""medan""]\,""subject temporal"":1945\,""title"":""Medan""}\,""items"":null}",,uuid:6d099dc8-2300-47a5-8c9f-60036c4adbed,,,uuid:6d099dc8-2300-47a5-8c9f-60036c4adbed,Medan,collection:koloniaal_erfgoed,,1754758219250532352,,2015-02-13T13:38:44.685Z,,
"",Map,Ambon en omstreken,,2015-02-13T14:10:05.181Z,,,"{""pid"":""uuid:69a4a8d7-f828-47d7-98af-00729f77b402""\,""type"":""Map""\,""label"":""Ambon en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1922\, 1 map\, coloured\, 56×82 cm""\,""cartographics"":{""scale"":""1:5.000""\,""coordinates"":""O 128°12'--O 128°12'\\/Z 003°43'--Z 003°43'""}\,""date created"":1924\,""extent"":""56Ã82 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""city"":""Ambon""}\,""local identifier"":541415\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topografische Inrichting""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""D J 13\,4 KK 108-01-01 KK 108-01-02""\,""subject"":[""city maps""\,""ambon""]\,""subject temporal"":1924\,""title"":""Ambon en omstreken""}\,""items"":null}",Ambon,uuid:69a4a8d7-f828-47d7-98af-00729f77b402,"Asia,Indonesia,Ambon",,uuid:69a4a8d7-f828-47d7-98af-00729f77b402,Ambon en omstreken,collection:koloniaal_erfgoed,,1754757996894748672,,2015-02-13T13:46:06.690Z,,
"",Map,Bandoeng,,2015-02-13T14:02:40.385Z,,,"{""pid"":""uuid:b596dbfa-c10e-4160-84eb-f19eb58dfe2a""\,""type"":""Map""\,""label"":""Bandoeng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1930\, Includes index on street names and important buildings\, 1 city map\, 57 x 44 cm""\,""cartographics"":{""scale"":""c. 1:22.222""\,""coordinates"":""E 107°37'14\\""--E 107°37'14\\""\\/S 006°54'46\\""--S 006°54'46\\""""}\,""date created"":1930\,""extent"":""57 x 44 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":546954\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 162-01-01""\,""subject"":""city maps""\,""subject temporal"":1930\,""title"":""Bandoeng""}\,""items"":null}",Java,uuid:b596dbfa-c10e-4160-84eb-f19eb58dfe2a,"Asia,Indonesia,Java,,",,uuid:b596dbfa-c10e-4160-84eb-f19eb58dfe2a,Bandoeng,collection:koloniaal_erfgoed,,1754757996941934592,,2015-02-13T14:02:32.826Z,,
"",Map,Plattegrond van de wees- en boedelkamer te Semarang,,2015-02-13T14:04:02.005Z,,,"{""pid"":""uuid:982b5077-aa7a-4768-9d42-61f3a4ea44ea""\,""type"":""Map""\,""label"":""Plattegrond van de wees- en boedelkamer te Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1904\, 1 floorplan\, 56 x 73 cm""\,""cartographics"":{""scale"":""1:100""\,""coordinates"":null}\,""date created"":1904\,""extent"":""56 x 73 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":null\,""island"":null\,""city"":null}\,""local identifier"":549170\,""origin place"":""Semarang""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 164-03-03""\,""subject"":""buildings""\,""subject temporal"":1904\,""title"":""Plattegrond van de wees- en boedelkamer te Semarang""}\,""items"":null}",Indonesia,uuid:982b5077-aa7a-4768-9d42-61f3a4ea44ea,"Asia,Indonesia,,,",,uuid:982b5077-aa7a-4768-9d42-61f3a4ea44ea,Plattegrond van de wees- en boedelkamer te Semarang,collection:koloniaal_erfgoed,,1754758152705802240,,2015-02-13T14:03:55.967Z,,
"",Map,Plattegrond van Batavia,,2014-11-13T15:20:18.818Z,,,"{""pid"":""uuid:f4a5e957-c17b-41f0-bb6a-9a79282f2c0a""\,""type"":""Map""\,""label"":""Plattegrond van Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Java (stadsplattegronden Batavia 1900-1945)\, Verso: index van straatnamen year estimated\, city map\, coloured\, 85x66 cm.""\,""cartographics"":{""scale"":""1:20.000""\,""coordinates"":""O 106°48'-O 106°48' \\/ Z 006°10'-Z 006°10'""}\,""date created"":1923\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Jakarta Raya""\,""city"":""Jakarta""}\,""local identifier"":541156\,""origin country"":""Indonesia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Batavia : G. Kolff & Co.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-02-10""\,""title"":""Plattegrond van Batavia""}\,""items"":null}",Jakarta,uuid:f4a5e957-c17b-41f0-bb6a-9a79282f2c0a,"Asia,Indonesia,Jakarta Raya,Jakarta",,uuid:f4a5e957-c17b-41f0-bb6a-9a79282f2c0a,Plattegrond van Batavia,collection:koloniaal_erfgoed,,1754759299700097024,,2013-12-12T10:19:30.537Z,,
"",Map,Plan of Batavia,,2015-02-13T13:29:55.199Z,,,"{""pid"":""uuid:d60a608a-a727-446c-a6f3-e065defb8c34""\,""type"":""Map""\,""label"":""Plan of Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1930\, Met opgave van trein- en tramlijnen\, 1 plattegrond\, coloured\, 67×47 cm""\,""cartographics"":{""scale"":""Scale 1:20.000""\,""coordinates"":""O 106°48'--O 106°48'\\/Z 006°10'--Z 006°10'""}\,""date created"": 1930\,""extent"":""67Ã47 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541152\,""origin place"":""Weltevreden""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Official Tourist Bureau""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""COLLBN 009-13-028 1803 D 82 D E 20\,4 KK 161-03-01""\,""subject"":""city maps""\,""subject temporal"": 1930\,""title"":""Plan of Batavia""}\,""items"":null}",Java,uuid:d60a608a-a727-446c-a6f3-e065defb8c34,"Asia,Indonesia,Java,,",,uuid:d60a608a-a727-446c-a6f3-e065defb8c34,Plan of Batavia,collection:koloniaal_erfgoed,,1754759264198459392,,2015-02-13T13:29:48.343Z,,
"",Map,Jogjakarta en omstreken,,2015-02-13T13:32:00.466Z,,,"{""pid"":""uuid:d652580e-84d9-49d8-b9ee-757c167b5ad7""\,""type"":""Map""\,""label"":""Jogjakarta en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1925\, Met index van straatnamen en belangrijke gebouwen\, city map\, coloured\, 79 x 88 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 110°22'--O 110°22'\\/Z 007°48'--Z 007°48'""}\,""date created"":1925\,""extent"":""79 x 88 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541216\,""origin place"":""Weltevreden""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topografische dienst""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 162-02-01""\,""subject"":""city maps""\,""subject temporal"":1925\,""title"":""Jogjakarta en omstreken""}\,""items"":null}",Java,uuid:d652580e-84d9-49d8-b9ee-757c167b5ad7,"Asia,Indonesia,Java,,",,uuid:d652580e-84d9-49d8-b9ee-757c167b5ad7,Jogjakarta en omstreken,collection:koloniaal_erfgoed,,1754759724387008512,,2015-02-13T13:31:48.312Z,,
"",Map,"Sindanglaya - Soekaboemi,Map of Buitenzorg",,2015-02-13T14:03:38.511Z,,,"{""pid"":""uuid:1234b4af-11fd-4fd6-8072-30e295189a01""\,""type"":""Map""\,""label"":""Map of Buitenzorg""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1925\, Inset: Soeka Boemi. - Scale 1:50.000\, 1 map\, colour\, 37 x 43 cm""\,""cartographics"":{""scale"":""1:250.000""\,""coordinates"":""E 106°20'--E 107°40'\\/S 006°27'--S 007°14'""}\,""date created"":1925\,""extent"":""37 x 43 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":null\,""island"":null\,""city"":null}\,""local identifier"":547752\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Official tourist bureau""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 011-04-01""\,""subTitle"":""Sindanglaya - Soekaboemi""\,""subject"":""topographic maps""\,""subject temporal"":1925\,""title"":""Map of Buitenzorg""}\,""items"":null}",Indonesia,uuid:1234b4af-11fd-4fd6-8072-30e295189a01,"Asia,Indonesia,,,",,uuid:1234b4af-11fd-4fd6-8072-30e295189a01,Map of Buitenzorg,collection:koloniaal_erfgoed,,1754759724704727040,,2015-02-13T14:03:31.966Z,,
"",Map,Plattegrond van Batavia,,2014-11-13T15:14:41.197Z,,,"{""pid"":""uuid:71796626-5c33-4a63-ada0-8dc19f155d3b""\,""type"":""Map""\,""label"":""Plattegrond van Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Java (stadsplattegronden Batavia 1900-1945)\, Japanse herdruk van Nederlands origineel van ca. 1940\, Japanese reprint from Dutch original ca. 1940; year estimated\, city map\, coloured\, 1945""\,""cartographics"":{""scale"":""1:20.000""\,""coordinates"":""O 106°48'-O 106°48' \\/ Z 006°10'-Z 006°10'""}\,""date created"":1945\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Jakarta Raya""\,""city"":""Jakarta""}\,""local identifier"":541157\,""origin country"":""Japan""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""S.l : s.n""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-03-07""\,""title"":""Plattegrond van Batavia""}\,""items"":null}",Jakarta,uuid:71796626-5c33-4a63-ada0-8dc19f155d3b,"Asia,Indonesia,Jakarta Raya,Jakarta",,uuid:71796626-5c33-4a63-ada0-8dc19f155d3b,Plattegrond van Batavia,collection:koloniaal_erfgoed,,1754759745084850176,,2013-12-13T13:37:03.115Z,,
"",Map,Wegennet der gemeente Medan,,2015-02-13T13:37:52.098Z,,,"{""pid"":""uuid:fc7c78e3-49db-4af0-8ace-38d2c5e13946""\,""type"":""Map""\,""label"":""Wegennet der gemeente Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Ingekleurd: eigendomsrecht of erfpacht grond\, city map\, coloured\, 71 x 61 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 098°40'--O 098°40'\\/N 003°35'--N 003°35'""}\,""date created"":1895\,""extent"":""71 x 61 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Sumatra""\,""island"":null\,""city"":null}\,""local identifier"":541318\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 140-06-05""\,""subject"":""city maps""\,""subject temporal"":1895\,""title"":""Wegennet der gemeente Medan""}\,""items"":null}",Sumatra,uuid:fc7c78e3-49db-4af0-8ace-38d2c5e13946,"Asia,Indonesia,Sumatra,,",,uuid:fc7c78e3-49db-4af0-8ace-38d2c5e13946,Wegennet der gemeente Medan,collection:koloniaal_erfgoed,,1754759801065177088,,2015-02-13T13:37:42.943Z,,
"",Map,"[spoor- en tramverbindingen],Semarang",,2015-02-13T13:59:49.438Z,,,"{""pid"":""uuid:a188b01c-ac6e-4306-8652-8b2344d0f62c""\,""type"":""Map""\,""label"":""Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1916\, 1 map\, .. cm""\,""cartographics"":{""scale"":""1:20.000""\,""coordinates"":""O 110°23'--O 110°26'\\/Z 006°56'--Z 007°02'""}\,""date created"":1917\,""extent"":"".. cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":543438\,""origin place"":""Amsterdam""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""De Bussy""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 042-01-04a KK 042-01-04 LB 1133""\,""subTitle"":""[spoor- en tramverbindingen]""\,""subject"":[""thematic maps""\,""railway network""]\,""subject temporal"":1917\,""title"":""Semarang""}\,""items"":null}",Java,uuid:a188b01c-ac6e-4306-8652-8b2344d0f62c,"Asia,Indonesia,Java,,",,uuid:a188b01c-ac6e-4306-8652-8b2344d0f62c,Semarang,collection:koloniaal_erfgoed,,1754759801113411584,,2015-02-13T13:59:44.095Z,,
"",Map,Toestand der Semarangsche haveninrichting omstreeks 1900,,2015-02-13T13:32:09.215Z,,,"{""pid"":""uuid:fe63b0b6-6f5e-46cd-ad3e-281cf8b9fdf0""\,""type"":""Map""\,""label"":""Toestand der Semarangsche haveninrichting omstreeks 1900""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1900\, 1 plattegrond\, coloured\, 98 x 53 cm""\,""cartographics"":{""scale"":""1:2.500""\,""coordinates"":""O 110°29'--O 110°29'\\/Z 006°58'--Z 006°58'""}\,""date created"":1938\,""extent"":""98 x 53 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541225\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 162-05-04""\,""subject"":[""city maps""\,""ports""]\,""subject temporal"":1938\,""title"":""Toestand der Semarangsche haveninrichting omstreeks 1900""}\,""items"":null}",Java,uuid:fe63b0b6-6f5e-46cd-ad3e-281cf8b9fdf0,"Asia,Indonesia,Java,,",,uuid:fe63b0b6-6f5e-46cd-ad3e-281cf8b9fdf0,Toestand der Semarangsche haveninrichting omstreeks 1900,collection:koloniaal_erfgoed,,1754759890364006400,,2015-02-13T13:32:01.637Z,,
